compound_id,matched_to,chembl_id,smiles,MW,LogP,HBD,HBA,RotBonds,TPSA,NumHeavyAtoms,NetCharge,max_tc_to_actives
DEC_3023,ACT_064,CHEMBL7621,CN(C(=O)[C@H](CC#Cc1cnc(N)nc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,477.5900000000004,2.7017000000000007,2,6,6,118.28,34,0,0.18947368421052632
DEC_3024,ACT_064,CHEMBL286723,CCN1C(=O)c2c(nc(C(N)=O)n2Cc2ccc(O)c(Br)c2)N2C1=N[C@@H]1CCC[C@@H]12,473.3310000000002,2.0711999999999997,2,6,4,117.05,30,0,0.18947368421052632
DEC_3025,ACT_064,CHEMBL279985,CCCc1cc(S(C)(=O)=O)cc(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,449.53600000000006,3.0997000000000012,1,6,7,110.60000000000001,32,0,0.19
DEC_3026,ACT_064,CHEMBL441032,COc1cnc2sc3c(=O)n(CCN4C[C@@H]5CCc6c(OC)cccc6[C@@H]5C4)c(=O)[nH]c3c2n1,479.56200000000024,2.3735,1,8,5,102.33999999999999,34,0,0.19
DEC_3027,ACT_064,CHEMBL6879,CN(C(=O)[C@H](CC#Cc1cccnc1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,461.58700000000033,3.7245000000000026,1,4,6,79.37,33,0,0.19047619047619047
DEC_3028,ACT_064,CHEMBL296910,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccc([N+](=O)[O-])cc2nc2c(C(N)=O)cccc12,481.4900000000003,3.5188000000000006,3,8,7,166.54999999999998,34,0,0.19047619047619047
DEC_3029,ACT_064,CHEMBL18943,Cc1cc(Br)cc(C(=O)NO)c1N(C)S(=O)(=O)c1ccc(OCC#CCO)cc1,483.3400000000003,2.0761199999999995,3,6,6,116.17000000000002,29,0,0.19101123595505617
DEC_3030,ACT_064,CHEMBL57781,CC(C)Oc1nc2ccc(C(=O)O)cn2c(=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,482.50000000000017,3.6178000000000017,2,7,7,135.36,36,0,0.19101123595505617
DEC_3031,ACT_064,CHEMBL40896,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5cncnc54)c3=O)C[C@@H]21,449.5360000000001,2.3649000000000004,1,7,4,93.10999999999999,32,0,0.1919191919191919
DEC_3032,ACT_064,CHEMBL288678,COc1cccc2c1CC[C@H]1CN(CCn3c(=O)[nH]c4c(sc5ncncc54)c3=O)C[C@@H]21,449.5360000000001,2.3649000000000004,1,7,4,93.10999999999999,32,0,0.1919191919191919
DEC_3033,ACT_064,CHEMBL287417,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1cccc(F)c1,467.83500000000015,2.1895,2,5,8,102.96000000000001,32,0,0.19230769230769232
DEC_3034,ACT_064,CHEMBL287632,CC(C)CC(C(=O)NC(C)(C)C)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,464.58800000000014,2.0921000000000003,3,6,8,121.65,32,0,0.19318181818181818
DEC_3035,ACT_064,CHEMBL40639,CCOC(=O)COc1ccc(C(=O)c2ccc(O)c(CN=C(N)N)c2)c(Cl)c1Cl,440.28300000000024,2.6452999999999998,3,6,8,137.23,29,0,0.19318181818181818
DEC_3036,ACT_064,CHEMBL274334,O=C1CC2(CCCC2)CC(O)N1OCCCN1CCN(c2nsc3ccccc23)CC1,444.6010000000002,3.241200000000002,1,7,6,69.14,31,0,0.1935483870967742
DEC_3037,ACT_064,CHEMBL282837,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1ccccc1F,467.83500000000015,2.1895,2,5,8,102.96000000000001,32,0,0.1935483870967742
DEC_3038,ACT_064,CHEMBL29389,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2cccc[n+]2[O-])c1=O)NCc1c(F)cccc1F,485.82500000000016,2.3286,2,5,8,102.96000000000001,33,0,0.1935483870967742
DEC_3039,ACT_064,CHEMBL285199,Cc1nnc2n1-c1sc(/C(CC(=O)N3CCOCC3)=N\N)cc1C(c1ccccc1Cl)=NC2,483.9850000000002,2.553320000000001,1,8,4,110.99,33,0,0.1935483870967742
DEC_3040,ACT_064,CHEMBL12170,COc1ccccc1N1CCN(CCCSc2nc3sc4c(c3c(=O)n2N)CCC4)CC1,471.6520000000003,2.9735000000000014,1,8,7,76.62,32,0,0.1941747572815534
DEC_3041,ACT_064,CHEMBL24777,Cc1c[nH]c(=O)n(CCCN2CCN(c3ccc(F)cc3OCC(F)(F)F)CC2)c1=O,444.4290000000002,2.1375199999999994,1,5,7,70.57,31,0,0.1941747572815534
DEC_3042,ACT_064,CHEMBL298013,CN(C(=O)[C@H](Cc1ccc(C(=N)N)s1)NS(=O)(=O)c1ccc2ccccc2c1)C1CCCC1,484.64700000000033,3.475970000000002,3,5,8,116.35,33,0,0.1941747572815534
DEC_3043,ACT_064,CHEMBL13903,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3sc(-c4ccccc4)cc3c2=O)CC1,462.5750000000002,3.249100000000002,1,6,6,70.57,33,0,0.1951219512195122
DEC_3044,ACT_064,CHEMBL266351,O=C1[C@@H](NS(=O)(=O)c2ccc(-c3ccncc3)s2)CCN1CCNc1ccncc1,443.55400000000026,2.1963999999999997,2,7,8,104.28999999999999,30,0,0.1958762886597938
DEC_3045,ACT_064,CHEMBL32757,CCCn1c(=O)c2nc(-c3cc(NC(=O)Cc4ccc(O)cc4)nn3C)[nH]c2n(CCC)c1=O,465.51400000000024,1.9935999999999996,3,6,8,139.82999999999998,34,0,0.19753086419753085
DEC_3046,ACT_064,CHEMBL17266,CC(C)(C)OC(=O)N[C@@H](C(=O)C(N)c1ccccc1)/C(O)=C(\C#N)c1ccc([N+](=O)[O-])cc1,452.4670000000002,3.5498800000000017,3,8,7,168.57999999999998,33,0,0.19767441860465115
DEC_3047,ACT_064,CHEMBL26493,CNC(=O)c1cc2cc(OC)c(OC)cc2c(-c2cc(OC)c(OC)c(OC)c2)c1C(=O)OC,469.4900000000003,3.6960000000000024,1,8,8,101.55000000000003,34,0,0.19767441860465115
DEC_3048,ACT_064,CHEMBL24974,O=C1OC2(CCN(CC(O)C3COc4ccccc4O3)CC2)CN1CCc1ccccc1,438.52400000000034,2.716800000000001,1,6,6,71.47,32,0,0.19767441860465115
DEC_3049,ACT_064,CHEMBL37038,O=C(O)c1ccc(COC(=O)[C@@H]2[C@H](Cc3ccccc3)C(=O)N2C(=O)c2ccccc2)cc1,443.45500000000015,3.3381000000000016,1,5,7,100.97999999999999,33,0,0.19767441860465115
